-1.524228710355699956e+00,8.027265150447471243e-01,1.407323822607899899e+00,-1.415138332545990085e+00,2.953720153702770086e-03,-6.164895750371660599e-01,8.378925948625980391e-01,-1.556350860178949969e-01,6.867000916818549738e-01,3.560572727863789422e-01,-4.267728142249459927e-02,1.182150096601930073e-01,2.403880603727550080e-01,-5.060786159521259986e-01,8.430832473654569226e-01,1.861985265299589964e-01,-5.566245321049579919e-01,-9.047955593353320669e-01,-1.123219989543370101e+00,4.130694598137740203e-01,-2.277612797811379985e-01,-1.018152635650580173e-01,-1.983796311314529881e-02,1.237239103030700060e-01,-2.539133336920030293e-01,7.349341872145730425e-01,4.074250820709670595e-01,2.855445103581130684e-01,-1.787869176742560573e-01
-8.744414643679199628e+00,-3.420467983770699938e+00,-4.850574731894519154e+00,6.606845785673869820e+00,-2.800546172004569900e+00,1.055115836472050039e-01,-3.269801298835460113e+00,9.403779229789028804e-01,-2.558690601828629951e+00,-3.624774713966230077e+00,5.267861603803620341e+00,-5.583696925984959591e+00,1.738955924106929951e-01,-6.679976755209139583e+00,2.084199143114169761e+00,-4.348891445532800049e+00,-8.760786022934951234e+00,-3.407548544152319892e+00,1.332930065481330084e+00,-1.818315424772920075e+00,1.029125538396850059e-01,3.116261022875189690e-01,-4.129195499797850388e+00,3.463873217631460028e-02,-1.133631230971189785e+00,2.722652462257739714e-01,1.841307268816129827e+00,-1.796362586722050070e+00,3.053726908464754697e+00
-2.608538936684470233e+00,5.774351241374749838e-02,6.662671908940910326e-01,-5.324846705508479161e-01,1.028754770859809931e-01,-1.573215596977940001e+00,-4.833422284131760338e-01,9.025331018174119757e-01,-5.040598893485680465e-01,-7.921827154628929835e-01,6.314278448570029845e-01,2.641143934788620085e-01,-1.795095536469950126e+00,1.165676760643120202e+00,-9.464670498348720651e-01,3.204923770946699890e-01,1.227913609426510011e-01,1.538463116300759978e-02,7.345633105595389400e-02,-3.268191971941409868e-01,3.721716178504799744e-02,-2.134991490258439928e-01,-7.022807399957851082e-01,6.216738995293470404e-01,4.210550610096459589e-01,9.948893010556508765e-01,8.219324035230820072e-03,-3.948288776178719983e-01,-4.161910192032878264e-01
-8.495229730637640086e-01,2.810358740496239349e-01,2.828095144106889780e+00,-2.294438902572519812e-01,-4.754462403290110051e-01,1.072192396188089925e+00,-3.700375476302070199e-01,3.149231829750539502e-01,1.051400979706010042e-01,5.224442679107679788e-02,1.733318539780870138e+00,9.673306215997229396e-02,-6.152995725519070369e-01,-1.742482717258330149e-01,2.000080371292260129e+00,-7.092135478580779973e-02,3.659559973825900203e-02,2.110911493135360362e-01,3.685311720037989791e-01,8.922093463654150181e-02,3.249843602950440169e-01,1.095537627491389943e+00,-1.735668157783240018e-01,-2.156723098794760263e-01,-3.743671588214599888e-01,1.287653231582280178e+00,-3.582247462161720630e-01,-1.576626531070490222e-01,-3.995482574466134307e-01
7.379075114572499622e-03,2.365182528867769918e+00,-2.600287381693419775e+00,1.111601764662490055e+00,3.276441326366700046e+00,-1.776140785284600065e+00,2.114530881083449998e+00,-8.300841065998120216e-01,9.004899742818219810e-01,-3.376177067126879816e+00,2.056812059857159980e+00,-3.984256730349100106e+00,1.021967913407960005e+00,-5.967904968616390526e+00,-1.151608314905919972e+00,1.679739601412330030e+00,5.586114686830530474e+00,2.789131155916189986e+00,-2.241074852981060239e+00,-6.388497281630870460e-03,-5.639441620602690941e-01,-9.020995154101750790e-01,-4.043824485972750127e-01,-1.294390050654120085e-02,5.898361549479089749e-01,-7.344490522126678744e-01,-4.475291832174519979e-01,-3.623747751223429514e-01,-4.675877834518410991e-01
-9.872446886892249918e-01,1.749138085922519736e-01,1.556088730384889818e+00,1.955627905679990119e+00,8.350539746029108645e-01,-6.635787564275890116e-01,1.083891563081369913e+00,-1.086315389804970000e+00,-2.030430429874729992e-01,1.368738112987629707e+00,1.815445314677879840e-01,1.295569318390960012e-01,1.285125845265890021e+00,-5.962627186044650029e-01,2.062693894661540295e+00,-1.222324596922110151e+00,-1.807230109085170011e-02,3.996037977322709767e-02,2.177506466078909853e+00,-1.031463954078319862e-03,-8.314295765963490570e-02,8.361159344112470970e-01,2.390873284517519848e-01,4.611670915912640112e-01,-3.173566705033900037e-01,-1.723857442890069924e-01,-7.195490611958509364e-01,-3.414656520156169606e-01,-3.934785443353557288e-01
1.118330659819360084e+00,2.074438871310760213e+00,-3.837518277063159733e+00,5.448059692394489950e+00,7.181596805353950008e-02,-1.020509227595560064e+00,-1.808574441881499961e+00,5.217435060775239553e-01,-2.032638248794360170e+00,-2.732791966537649664e+00,3.274075309850900339e+00,-3.541687479312000342e+00,-9.468201798786941570e-01,-7.555728941016659483e+00,-1.767005145842700076e+00,-6.423325740567629172e-01,-2.114429192919310196e+00,1.833274127738839798e-01,-1.177792506511960102e+00,1.635134851378869936e-01,2.898611241974449748e-01,-1.727180103675119982e-01,-2.190951778134719863e-02,-3.765600885959949906e-01,1.928174191346929967e-01,1.141072242125980019e-01,5.009956084718659719e-01,2.595332702247080126e-01,-4.675877834518410991e-01
9.237644201647700060e-01,3.440480719046400404e-01,-2.880003655791630202e+00,1.721680075341230021e+00,-3.019564778602350508e+00,-6.397361225838520404e-01,-3.801324502459099808e+00,1.299095885130179928e+00,8.640654711409020416e-01,-2.895251668301259684e+00,3.028162230996179982e+00,-2.549177307796359759e+00,-1.560431824734230144e+00,-2.971316757692739952e+00,1.078895396511629912e+00,-4.702011825273840095e+00,-4.908098507327639304e+00,-1.508873290348500040e+00,3.001685059374699982e+00,1.708717656180689937e-01,8.999311755668001345e-01,1.481271003762480110e+00,7.252655491610578986e-01,1.769595828726239772e-01,-1.815637975236470192e+00,-5.365171113087320309e-01,4.890350204119050526e-01,-4.972857879929420272e-02,-3.241663365487353343e-01
-1.067007400627570046e+00,-3.519945238418509814e-01,2.464157463814899973e+00,8.823615059001770344e-01,2.401562701560280011e-01,3.882739111612039662e-01,-8.956874178540070730e-01,6.292024912824110139e-01,3.195711821127580204e-02,-1.342366458356969994e-01,7.616052583864499903e-01,-2.728250820651569875e-01,-1.337693163396050045e+00,3.373964440323139469e-01,1.506522287227620271e+00,4.418171289002580382e-01,-4.902241661079320134e-01,1.238636024524419899e+00,1.193973834684880081e-01,1.956618962828859942e-01,4.690757926363640085e-01,1.064669416301670113e+00,-2.585883221536729865e-02,-3.297972951884010073e-01,-3.147250322657280663e-01,-1.643154798566640040e-01,1.600153548964700079e-01,1.461617217169079996e-01,-3.342498922013086293e-01
1.056648655882389987e+00,-7.153760889375241350e-01,-3.961709565459909932e-01,-1.175204913104129778e+00,-7.760507501826320320e-01,-1.483029716265090059e+00,3.585624219326239981e-01,-3.611476802928970109e-01,1.381470682686319895e+00,-1.143400729935240001e+00,-4.523574757382839984e-01,3.428186012240300173e-01,-8.513982994205279153e-01,4.540084306924860313e-01,8.438057435548320662e-01,-1.038744001025629915e+00,2.759002763309310602e-01,-3.210781754758679774e-01,9.981292308798700441e-01,1.436465697043010081e-01,3.748921119204520064e-02,-8.274988503301050624e-03,-2.882732974088669797e-01,4.551481241992129112e-01,7.458875116728108656e-01,6.434716224417230679e-02,-4.454866609329689864e-02,2.593696788421030047e-02,2.660643142217936075e-01
2.000675692484919832e+00,6.796138452232048932e-01,-1.940639016330480082e+00,3.531886270700680175e+00,1.500964068601470025e+00,1.299146115902559961e-01,8.073193105102941525e-01,-2.503742593094500091e-01,-1.312662158663850054e+00,1.515748018269869934e+00,-1.999289934298169813e+00,-6.328812836180200962e-01,-8.535935009433449905e-02,5.322160018781710855e-01,-1.158494556005389864e+00,4.962004877125980040e-01,-8.353516243433221078e-01,-4.251932431254910050e-01,-1.041023447844680039e+00,-2.165293615468860122e-01,7.026202563815109325e-02,1.965820690272019888e-01,-9.991560105477370612e-02,-2.741781712421549957e-02,5.354660081930329163e-01,1.840558681971490029e-01,-8.987841941643359700e-02,-6.482802413304569744e-02,-3.233341984609016118e-01
-4.075974684862680775e+00,9.630312540926128095e-01,-5.076070198420859825e+00,4.955963357815499570e+00,-1.614368524504189994e-01,-2.832662997671909988e+00,-7.619765445460999764e+00,1.618895440684539944e+00,-2.992092157440339850e+00,-7.142199113584069892e+00,6.278665845486719910e+00,-9.407060947963159947e+00,-1.818873960824110236e+00,-1.073957189076729968e+01,2.242060837340930091e-01,-8.427082796275140453e+00,-1.350215289196230195e+01,-4.712967588554810128e+00,2.630475994637099912e+00,5.886125150238619846e-02,1.030738252031339952e+00,1.653277763289840163e-01,-1.017502314421649956e+00,-4.779833808138760354e-01,-3.049868250394160429e-01,-1.060892751285940072e-01,1.899714341816580054e+00,5.114617068206299688e-01,-4.675877834518410991e-01
-4.777210391546619916e-02,1.096905990043909984e+00,-1.204973136964110125e+00,-1.956572249016889919e-01,5.589219940175170764e-01,-8.969624787754799655e-01,9.453833231437869244e-01,7.059377291438449775e-02,-3.733726758565050208e-01,-1.264866968813860071e+00,-1.139233856569169978e+00,1.429756046057219787e-01,1.075346990075839892e+00,-7.138620064230790652e-01,5.943421765325860306e-01,3.397217230324690029e-01,2.935974170152030327e-01,8.720643903013689524e-01,4.593086731758209973e-02,3.883374914183339906e-03,3.519238253126160121e-01,9.476690857313839755e-01,-6.703254396372460011e-02,-7.028499906800960151e-01,-1.887957703249669716e-01,-1.177672621381209983e-01,-2.153218128395709835e-02,3.889387799760889858e-02,-9.268510023310821966e-02
1.118559634689409776e+00,1.291858262691989889e+00,-1.298805326144110150e+00,2.135771700901409886e+00,7.722036976107099493e-01,-1.147291441733409911e+00,3.905776982852650625e-01,-1.070723175399889981e-01,-3.833926864552109764e-02,-2.152518890709520072e+00,1.352752589639189873e+00,9.284859012630698738e-02,2.731526945909860116e-01,-5.012202358691839166e+00,3.035524153347610166e-01,7.314372721492429230e-01,4.152085572567709271e+00,9.853582884371649975e-01,-1.229254318372169807e+00,-2.357579026690680146e-02,-3.463737795724149970e-01,-6.635879862935479823e-01,-1.023258085560819902e-01,1.791057502248930011e-02,6.503016135773779238e-01,-3.323656295460769572e-01,1.059486766658630091e-01,1.281237286486600069e-01,-4.675877834518410991e-01
-1.347815983927379779e+00,2.120443870484510107e+00,-1.720272977289529992e+00,-5.274506081900820487e-01,-8.849172543862779405e-02,-1.013650219877640035e+00,-8.871031726906629389e-02,1.171027261357810101e+00,-2.184920718407189766e-01,-9.002994903948170480e-01,-1.051655800210369973e+00,5.546340420101930624e-01,5.351593131626829480e-01,-2.772128084589989272e-01,-3.579942220591690316e-01,6.515130556679350482e-01,8.253245582118241552e-01,-1.677895914070619554e-01,-2.974205329567360390e-01,-3.323127063441660284e-02,-2.742255968429630486e-01,-8.938148550079358934e-01,2.560042355173599571e-01,5.599631564391340799e-01,-2.354533840459979988e-01,1.283989187390310038e-01,6.794230969605870307e-02,5.698765676778140207e-03,-4.263724734544298012e-01
1.227614413512860159e+00,-6.689737940969538998e-01,-2.717848261180160208e-01,-5.894397416355239283e-01,-6.047950043496449490e-01,-3.502849670977750685e-01,-4.863645406450550213e-01,-1.080862859567469948e-02,-7.949441560806690399e-01,2.645447488866810026e-01,8.812680504323660013e-01,-3.247037607824350136e-01,-2.632638004892250416e-01,-1.112735439304670004e+00,-5.408495033396509832e-01,1.533411248175740038e+00,8.314426107201440264e-01,-4.733466765505169871e-01,1.190121263522169848e+00,2.737992099372629773e-01,-2.605472226263760155e-02,-2.952547681330759954e-01,-1.804585200614449991e-01,-4.365386631582560129e-01,4.946490592643579820e-01,-2.837382669662900092e-01,-1.128278642713040044e-03,3.507450131434249746e-02,7.269368905506829251e-03
-4.167368144744370007e-01,1.517632709637070088e+00,6.214829759642290785e-01,2.257312305332940028e+00,1.949251530163989887e+00,5.769505371449170639e-01,1.631866341278080057e+00,-2.328238089059110061e-01,-2.299419166956250038e+00,1.183996339336979897e+00,2.700562916845170025e-01,1.210508376674149927e-01,6.132051365295388967e-01,2.264400699966369890e-01,-1.542491522874730014e+00,1.086682801393890063e+00,-1.565663747655590132e+00,2.207265072613179974e-02,-1.169973350431570136e+00,-5.306926476549390231e-02,-6.010227268058260242e-02,-2.353116783238580201e-01,-1.040969972059960086e-01,2.278698694953760207e-01,-4.049552398468200254e-01,-3.980844797515060707e-01,-1.834671099533699834e-01,-3.809262051202789989e-02,-3.021391518707839396e-01
1.275332787867720086e+00,2.783877864707049940e-02,2.480566730672060238e-01,-8.743823392162490549e-02,-3.365658850537189828e-01,-5.611079918676940004e-01,-1.169560076476199861e-01,-9.725825304592070064e-02,-1.029168135614079993e-01,3.200716150721819725e-02,1.209065186601919972e+00,1.059430613597619919e+00,6.909542772213260742e-01,2.506993352083939919e-01,3.007061971154589841e-01,5.031078621048229449e-01,-7.162713578985039353e-01,2.032453399506160274e-01,3.345127514762579746e-01,-1.239447975551400023e-02,9.820203937171689823e-02,3.335279626300650113e-01,-1.301228422498909854e-01,1.200485499686229918e-01,4.393404025688839587e-01,1.115422227941510025e+00,-8.136169351441530084e-02,-1.111472968121559983e-02,-4.601964392599062759e-01
-1.108478218528909931e+00,3.448952572327380395e+00,-6.216971806056490024e+00,3.021051618125749627e+00,-5.299009317099149241e-01,-2.551375175076429969e+00,-2.001742908192860160e+00,1.092432373694830039e+00,-8.360983687785309426e-01,-4.095648972735919990e+00,2.425950715980520034e+00,-6.067261945246980481e+00,1.832432720223820199e+00,-3.501702516488220063e+00,-1.004008204641849922e+00,-3.501281103028200281e+00,-2.941876323532000015e+00,-1.125741061967189927e+00,3.737148078524799577e-01,-6.859838092233319640e-02,8.259514914396220986e-01,1.144169789888459965e+00,2.085594819457689542e-01,-2.954974244885620327e-01,-6.902321962433410896e-01,-3.647490757885860080e-01,2.293272201255039944e-01,2.088298916895669766e-01,-3.843739746684691760e-01
-1.319267095623910002e+01,1.278597063829799829e+01,-9.906650020927580513e+00,3.320336882889419972e+00,-4.801175932301049443e+00,5.760058556185558842e+00,-1.875088915801070044e+01,-3.735344263789249908e+01,-3.915397439191070084e-01,-5.052502367138580475e+00,4.406805523579039985e+00,-4.610756477406080300e+00,-1.909487969708110189e+00,-9.072710933983509918e+00,-2.260744508963450083e-01,-6.211557482124849372e+00,-6.248145353359830345e+00,-3.149246694700950311e+00,5.157611852777829742e-02,-3.493049915194460286e+00,2.720283915731539892e+01,-8.887017140948710647e+00,5.303606903769980896e+00,-6.394348023063129993e-01,2.632031234570080258e-01,-1.088769299713149979e-01,1.269566355410129965e+00,9.394073627588771513e-01,-4.675877834518410991e-01
-2.024634924631210087e-01,4.652099062138939645e-01,8.348922049040770066e-01,-2.227735322006939800e+00,-6.611103009233539884e-01,-7.244236369717550472e-01,-7.629186917768759901e-01,-2.832620345024510211e+00,9.741690404282949967e-01,-2.373425135694569921e+00,-5.063822083366590343e-01,1.546646138292449901e+00,4.490930224060470377e-01,1.612421400841499985e-01,-3.543768006240778923e-01,-4.367050337051650022e-01,-6.862160782648379920e-02,-7.371517430504570534e-01,-1.240700472398689885e-01,5.107564021350630146e-01,-1.515119735246389876e+00,-1.310523350062700043e-01,-6.513442365305929793e-02,4.382979194009499757e-01,1.007101637133680061e+00,-2.917449012823780108e-01,5.390808976920870299e-02,2.203454343520820091e-01,-4.572594813028461047e-01
3.782745040060089270e-01,3.914796788669919980e+00,-5.726872015366269331e+00,6.094140958828639931e+00,1.698875264050220046e+00,-2.807313946883400302e+00,-5.911182128372129974e-01,-1.234955930866590001e-01,-2.530712813908319703e+00,-5.153094609899259382e+00,4.654088422543009251e+00,-7.839538997623489713e+00,1.371818580335810278e+00,-9.634689712636118841e+00,-7.395968558428259731e-01,-6.632039456734780680e-01,8.919345405348990674e-01,9.786756390750059875e-01,-2.005476602746459669e+00,4.404394408938760441e-01,1.498956830769110071e-01,-6.019672455290849822e-01,-6.137243355394990107e-01,-4.031136878194109818e-01,1.568445255977999775e+00,5.218839340023300188e-01,5.279377498813520031e-01,4.119104058345120500e-01,-4.675877834518410991e-01
-1.927452819733689982e+00,1.827620567000159957e+00,-7.019494684541969676e+00,5.348303239514259566e+00,-2.739187880047379675e+00,-2.107219296383070262e+00,-5.015847975634309286e+00,1.205868159820459917e+00,-4.382712508521990458e+00,-8.337706973817809342e+00,7.190306089448429638e+00,-9.424844460491778264e+00,-2.232926464275129808e-01,-1.287549422298409851e+01,-7.191816068879400281e-02,-6.299961397622200643e+00,-1.271920716042799882e+01,-3.740176155830579940e+00,8.440596102964659231e-01,2.172709056264920058e+00,1.376938322940979953e+00,-7.920167255630670144e-01,-7.714141875300358775e-01,-3.795742715395279410e-01,7.187165220080659056e-01,1.111151255995169951e+00,1.277707257058460000e+00,8.190811520453609162e-01,2.034945142459859913e+00
-1.238104821224430019e+01,8.213022152953270094e+00,-1.696252964934090102e+01,7.116090598126839417e+00,-9.772826359050510447e+00,-3.666835647858780245e+00,-1.614736337362850094e+01,2.078705953191629874e+00,-4.250656834441049803e+00,-1.674604410539440025e+01,7.425800963074819627e+00,-1.556483760122030091e+01,-4.263384204257419929e-01,-1.402953767388749995e+01,-1.681889230120870105e+00,-1.113376097648539975e+01,-1.583358887853359853e+01,-5.748532938438589923e+00,2.271081506700470154e+00,5.377949000190600515e-01,1.677033350947000068e-01,1.503413334106300070e+00,-7.677553815264789305e-01,3.719514762638229666e-01,-1.415639479480170104e+00,-5.170221601186749671e-01,-4.346205225337549938e-01,2.927210573428180029e-01,2.325489677788822492e-03
-7.608036433608870164e-01,-5.753012983567870053e-01,1.858764199359820013e-01,-3.090310561308890147e+00,-3.454788016119860194e-01,-2.495569791167659979e-01,-3.519006806276029353e-01,4.158545412853779655e-01,-2.485039087310779493e+00,4.862577855797329818e-01,-6.332514265345580151e-01,-7.583997265913100527e-01,1.947355096883260084e-01,8.758464676833279186e-03,-1.600517077627090279e+00,1.265514029893069770e-01,-1.593180434303450022e-01,8.809969449438370681e-01,-1.458120315929940236e-01,-3.199969657918739774e-01,3.197172239328149868e-02,1.648982442134759863e-01,-2.151090818514649894e-01,-1.005401623489430074e+00,1.610604053718449891e-01,-1.533909283034000093e-01,-2.802701569413339894e-02,1.204216954567559903e-03,-1.836818476026896851e-01
1.219173979641410055e+00,-2.072776142508649944e+00,1.287561002323180048e+00,-1.199124617136620108e+00,-1.943880670158480095e+00,1.810293275965749960e+00,-2.280212891787920082e+00,6.190569986134469849e-01,-3.352277630834020195e-01,1.150148074063600090e+00,-5.952167863654029833e-01,-1.297549796285270007e-01,2.809876761231170361e-01,-1.463079027762250073e+00,-1.717977556640180037e+00,-5.502370635316340408e-01,6.925075182616639013e-01,7.141481988875749698e-01,4.301782785386289443e-01,-1.699809233577130041e-01,-1.724043159144890078e-02,5.867264959887789066e-01,-2.778783462336010257e-01,-1.090838074771609989e+00,4.049107996305000290e-01,1.535927827485409902e-01,1.174294765299789961e-01,2.567551368234529882e-02,1.701027946308975719e-02
2.010703853054000234e+00,-1.789372987739170084e-01,-1.004069556139590036e+00,2.749064175950309830e-01,-4.446980519985220553e-05,-3.863668281883820277e-01,-1.517513184615429944e-01,-1.397348088965559842e-01,6.221358126154179491e-01,5.333537725207110336e-02,7.217400938880659256e-01,1.617193772341560143e+00,1.205027784948009995e+00,7.555191135818009607e-02,-4.145635158157700562e-01,-9.160882619806960669e-02,-7.812423408371691469e-01,4.817257143194890179e-01,1.168599145299719783e-01,-1.555687314253869913e-01,3.996097155292350211e-01,1.462981253860679898e+00,-1.211006819394659928e-01,-2.995913904129999805e-01,3.338941018131519889e-01,2.225448724091049976e-02,1.293413693509310076e-02,-6.595727400133570562e-02,-4.608817294498869788e-01
-7.374098399916321211e-01,7.722986810044180084e-01,1.781944018036449862e+00,9.667834301352310478e-01,-1.171570926596110063e+00,4.032638844290289959e-01,-8.352901982818770055e-01,7.940748005746259830e-01,-2.162084191608529826e-01,1.099822916103860015e-01,1.338166280929709906e+00,4.398865914686000272e-02,-1.249803117647189987e+00,6.684441051262199895e-01,1.804167115158969992e+00,6.103443122580300140e-03,3.437924119588040006e-01,6.932443169252090476e-01,1.141348703729389902e+00,-9.442455492822529606e-02,3.136513781163969838e-01,6.858184627412390322e-01,4.062601693121180302e-02,2.264797922105010186e-01,-7.315625268957270944e-01,5.284460071479319954e-01,-2.851144123908619932e-01,-1.246787259097529958e-02,-3.958770600002881612e-01
